S.No.,Company,Job ID,Function,Location,Title,Description,Posted On,Page Number
11,EXL,EXL/SE/1191775,Insurance Property & Casualties,Pune,Senior Executive,"Basic Section:
Number Of Positions
2
Band
A2
Band Name
Senior Executive
Cost Code
D011281
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
400000.0000 - 500000.0000
Complexity Level
Back Office (Complexity Level 2)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Insurance
Sub Group
Insurance
Organization
Insurance Property & Casualties
LOB
Back Office
SBU
Operations
Country
India
City
Pune
Center
IN Pune C4

Skills:
Skill
COMMUNICATION
SUBJECT MATTER EXPERT
MS OFFICE
READING COMPREHENSION
Minimum Qualification
GRADUATE
Certification
No data available

Job Description:
Preferred knowledge of the UK London market insurance industry
Gathering and updating the data into the client systems
Evaluate incoming applications, interpret necessary information for completing assigned tasks
Indexing and filing of documents electronically on Provided Systems
Contact relevant parties to obtain missing information (as necessary)
",31 Oct 2024,1
12,EXL,EXL/AM/1191771,Insurance Property & Casualties,Pune,Assistant Manager,"Basic Section:
Number Of Positions
1
Band
B1
Band Name
Assistant Manager
Cost Code
D010601
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
800000.0000 - 1000000.0000
Complexity Level
Back Office (Complexity Level 3)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Insurance
Sub Group
Insurance
Organization
Insurance Property & Casualties
LOB
Back Office
SBU
Operations
Country
India
City
Pune
Center
IN Pune C4

Skills:
Skill
PEOPLE MANAGEMENT
COMMUNICATION
MS OFFICE
COACHING & MENTORING
SERVICE LEVEL MANAGEMENT
CONFLICT MANAGEMEN
WORKS INDEPENDENTLY TOWARDS PROVIDING SUPPORT
LONDON MARKET INSURANCE
EMAIL MANAGEMENT
Minimum Qualification
GRADUATE
Certification
No data available

Job Description:
Manage team and ensure quality and productivity targets are met
Preferred knowledge of the UK insurance industry
Monitor transactions on an ongoing basis and take corrective steps where necessary or make incremental improvements
Provide coaching and feedback to team members to enable them to improve their performance. 
Assist new hires such that they are productive on the floor in the shortest possible time frame
Provide inputs on process and system to the team members.
Client Interaction, where required at the level of Supervisors
Ensure compliance with internal policies and procedures, external regulations and information security standards.
Collect and provide data required for various audits like ISO/COPC etc.
Ensure that all agents in their process know their goals and how they are linked to the Organization’s quality policy
Effectively manage queue and balancing of work load
Handle escalations
",31 Oct 2024,1
13,EXL,EXL/LAM/1191051,Services,Gurgaon,Lead Assistant Manager,"Basic Section:
Number Of Positions
2
Band
B2
Band Name
Lead Assistant Manager
Cost Code
D008825
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
1000000.0000 - 2200000.0000
Complexity Level
Not Applicable
Work Type
Hybrid – Working Partly From Home And Partly From Office

Organisational:
Group
Analytics
Sub Group
Analytics - UK & Europe
Organization
Services
LOB
Analytics - UK & Europe
SBU
Analytics
Country
India
City
Gurgaon
Center
EXL - Gurgaon Center 38

Skills:
Skill
SAS
PYTHON
Minimum Qualification
B.COM
Certification
No data available

Job Description:
Statistical modeler required with 1-3 years of experience in banking domain. SAS and Python are must haves. Good understanding of different supervised and unsupervised machine learning techniques. Knowledge of banking domain - fraud analytics will be good to have. Good communicat0ion and analytics skills 
",30 Oct 2024,1
14,EXL,EXL/E/1191290,FAO,Noida,Executives,"Basic Section:
Number Of Positions
1
Band
A1
Band Name
Executives
Cost Code
D009955
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
300000.0000 - 400000.0000
Complexity Level
Back Office (Complexity Level 2)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Operations Management
Sub Group
Emerging Business Unit
Organization
FAO
LOB
Back Office
SBU
Operations
Country
India
City
Noida
Center
Noida-SEZ BPO Solutions

Skills:
Skill
ACCOUNTS RECEIVABLE
Minimum Qualification
B.COM
Certification
No data available

Job Description:
Customer Support: Address and resolve billing inquiries and issues via email or chat.
Billing Management: Process and manage customer billing information, including invoices, payments, and account adjustments.
Issue Resolution: Investigate and resolve discrepancies in billing and payments.
Documentation: Maintain accurate records of customer interactions and transactions.
Communication: Liaise with other departments to ensure seamless resolution of customer issues.
Compliance: Ensure all billing activities comply with company policies and regulations.
Reporting: Generate and analyze billing reports to identify trends and areas for improvement.
To work under minimum supervision and to comply with established procedures or as directed by Manager
Adaptable to learn new document type, process, concept and skills
Good Interpersonal Skills and Email Communication to communicate with Sales & other internal teams
Ensure adherence to process guidelines as per agreed quality standard on all SOPs
",30 Oct 2024,1
15,EXL,EXL/E/1180863,Insurance Life & Annuities,Noida,Executives,"Basic Section:
Number Of Positions
10
Band
A1
Band Name
Executives
Cost Code
D005809
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
250000.0000 - 270000.0000
Complexity Level
Back Office (Complexity Level 3)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Insurance
Sub Group
Insurance
Organization
Insurance Life & Annuities
LOB
Back Office
SBU
Operations
Country
India
City
Noida
Center
Noida-SEZ BPO Solutions

Skills:
Skill
INSURANCE CLAIMS
COMPUTER COMPETENCY
COMMUNICATION AND INTERPERSONAL SKILLS
Minimum Qualification
GRADUATE
Certification
No data available

Job Description:
Process per SOP provided by the client
Operate and maintain customer related information systems to the required standards, to maintain accurate records and access information to enable work to be progressed.
Executives must comply with the Data Protection Act and Client Security Policy and Procedures
Make sure the performance targets are met
",30 Oct 2024,1
16,EXL,EXL/E/1191468,Insurance Property & Casualties,Pune,Executives,"Basic Section:
Number Of Positions
2
Band
A1
Band Name
Executives
Cost Code
5610726
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
Backfill
Max CTC
200000.0000 - 250000.0000
Complexity Level
Back Office (Complexity Level 2)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Insurance
Sub Group
Insurance
Organization
Insurance Property & Casualties
LOB
Back Office
SBU
Operations
Country
India
City
Pune
Center
IN Pune SEZ C25

Skills:
Skill
FIXERS
Minimum Qualification
B.COM
Certification
No data available

Job Description:
Assessment of scanned documents and emails

•Conduct a detailed assessment of the document type, match it accurately to the claim, and update correct document category

•Collate and Report daily indexing activities to the Business Indexing Team Leader

•Understand and adhere to DPA & Industry guidelines

•Executive will need to work as efficiently and effectively as possible to minimize the turnaround time in processing claims whilst maintaining control of the quality of indexing being done.

•Executives are required to achieve Key Performance Indicators as set out by the business.

•At all times, executives will be aware of the commitment to service and the application of the Company’s core values and beliefs. 

•Operate and maintain customer related information systems to the required standards, to maintain accurate records and access information to enable work to be progressed.

•Executives must comply with the Data Protection Act and Client Security Policy and Procedures.

•Good Computer navigation skills, keyboarding skills

•Should be familiar with MS Office 
",30 Oct 2024,1
17,EXL,EXL/E/1191287,FAO,Noida,Executives,"Basic Section:
Number Of Positions
4
Band
A1
Band Name
Executives
Cost Code
D009955
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
300000.0000 - 400000.0000
Complexity Level
Back Office (Complexity Level 2)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Operations Management
Sub Group
Emerging Business Unit
Organization
FAO
LOB
Back Office
SBU
Operations
Country
India
City
Noida
Center
Noida-SEZ BPO Solutions

Skills:
Skill
ACCOUNTS PAYABLE
INVOICE PROCESSING
Minimum Qualification
B.COM
Certification
No data available

Job Description:
Fair Understating of Procure to Pay Cycle (P2P) and Accounts Payable 
Good Understanding of PO and Non-PO Invoices
Knowledge of Invoice Processing both PO and Non-PO
Good Understating in payment transactions and Bank Portals 
Basic Understanding of Vendor Set ups and Reconciliations 
Insight on Intercompany transactions 
Adaptable to learn new document type, process, concept and skills
Ensure adherence to process guidelines as per agreed quality standard on all SOPs
",30 Oct 2024,1
18,EXL,EXL/E/1191296,FAO,Noida,Executives,"Basic Section:
Number Of Positions
2
Band
A1
Band Name
Executives
Cost Code
D009955
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
300000.0000 - 400000.0000
Complexity Level
Back Office (Complexity Level 2)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Operations Management
Sub Group
Emerging Business Unit
Organization
FAO
LOB
Back Office
SBU
Operations
Country
India
City
Noida
Center
Noida-SEZ BPO Solutions

Skills:
Skill
BALANCE SHEET
P&L
CASH FLOW
RECONCILIATION
MONTHLY CLOSE PROCESS
Minimum Qualification
B.COM
Certification
No data available

Job Description:
Perform variety of accounting functions related to daily recording of accounting transactions, financial period close activities, Reconciliations and Reporting.
Preparation of financials i.e., cash flow, balance sheet, P&L statement.
Preparation of bank reconciliations and communicate to finance departments on variances and resolve.
Preparation of Balance Sheet reconciliations.
Preparation & calculation of Tax schedules
Ensuring completeness and accuracy of intercompany transactions, resolving errors/exceptions.
Daily reconciliation of high volume intercompany transactions and communication with required finance departments.
Recording and maintenance of Fixed Assets & Intangible Asset. FA Sub ledger to General ledger reconciliations.
Follow-up with lines of business and stakeholders for closure of accounting open items.
Preparation of bank or regulatory reporting as per given timelines.
Maintain data and records in accordance with accounting standards & principles and provide accounting records for review by internal and external audits.
",30 Oct 2024,1
19,EXL,EXL/SE/1191556,Services,Noida,Senior Executive,"Basic Section:
Number Of Positions
1
Band
A2
Band Name
Senior Executive
Cost Code
D006482
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
400000.0000 - 800000.0000
Complexity Level
Not Applicable
Work Type
Hybrid – Working Partly From Home And Partly From Office

Organisational:
Group
Analytics
Sub Group
Healthcare
Organization
Services
LOB
Healthcare Analytics
SBU
Analytics
Country
India
City
Noida
Center
Noida-SEZ BPO Solutions

Skills:
Skill
COMMUNICATION SKILLS
ASP .NET
JAVA SCRIPT
Minimum Qualification
ANY GRADUATE
Certification
No data available

Job Description:
Data Warehousing: A data warehouse is something that mainly allows stakeholders to make well-informed business decisions by supporting the process of drawing meaningful conclusions with the help of data analytics
 Cloud computing tools: Azure, AWS, OpenShift, OpenStack.
 Database Management: Oracle, Microsoft, SQL Server, MySQL
 Python, Pyspark.
 Statistics and machine learning is needed (Basics)
 Data ingestion tools: Apache Flume, Apache Storm, Wavefront, Apache Kafla.
 AWS Engineering Skills: Amazon Redshift, Amazon S3, Amazon DynamoDB, AWS lambda, and AWS Glue. 
 Data modeling and schema design: Data modeling and schema design mainly involve defining the data types and constraints that will be used to ensure quality and data integrity.
 Real-Time Processing: Real-time data processing frameworks are mainly used to process data streams and handle the data as it is generated. These frameworks also allow companies to analyze and respond to data in real time, which is very important for applications like monitoring systems, real-time recommendations, and fraud detection.
",30 Oct 2024,1
20,EXL,EXL/SE/1175559,Insurance Life & Annuities,Noida,Senior Executive,"Basic Section:
Number Of Positions
7
Band
A2
Band Name
Senior Executive
Cost Code
D012652
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
400000.0000 - 500000.0000
Complexity Level
Back Office (Complexity Level 4)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Insurance
Sub Group
Insurance
Organization
Insurance Life & Annuities
LOB
Back Office
SBU
Operations
Country
India
City
Noida
Center
Noida-SEZ BPO Solutions

Skills:
Skill
CLAIMS HANDLING
DISABILITY CLAIMS MANAGEMENT
Minimum Qualification
GRADUATION
Certification
No data available

Job Description:
Basic Function
This position is responsible for reviewing, analyzing and interpreting medical Information to assess and determine appropriate next action steps which may lead to denial or payment of claims. 
 Work is performed under general supervision according to established guidelines. This individual promotes capabilities from a customer perspective, aligning needs with the target offering by creating a customer self-service enabled platform for core customers.
 Essential Functions
Responsible for reviewing and analyzing discrepancies by cross-verifying from different data sources
Familiar with US Healthcare domain knowledge and understanding of healthcare regulations (HIPAA)
Deep understanding of medical coding, billing, and medical terminologies
Attention for detail, and Strong analytical skills for processing medical documentation
Critical thinking and high independent decision making capability
Proficiency in healthcare information systems
Ability to navigate through multiple applications
Operates with urgency in a real time service environment
Meets individual goals while assisting team to meet team goals
Defines, communicates and manages workflow and data coordination to support various implementation related reports (i.e., reporting, inventory, capacity reporting, and ad-hoc reports as needed by management)
May perform other duties as assigned
 Performance parameters
Productivity
Quality
Turn Around Time of work assigned
Attendance & Schedule Adherence
    Primary Internal Interactions:
SME/AM/LAM/Manager for the purpose of reporting performance, escalation handling, clarifying concerns, and seeking support
AM/LAM for the purpose of settling issues left unresolved by the SME and monthly evaluation of performance
SME for the purpose of handling process related issues; queries and escalated transactions 
QCA for the purpose of associate performance feedback and audit in order to update the training curriculum
Mentors for the purpose of seeking clarifications and answering queries real time
",30 Oct 2024,1
21,EXL,EXL/SE/1191313,,,Senior Executive,"Basic Section:
Number Of Positions
3
Band
A2
Band Name
Senior Executive
Cost Code
D009955
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
475000.0000 - 575000.0000
Complexity Level
Back Office (Complexity Level 2)
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:


Skills:
Skill
MONTHLY CLOSE PROCESS
RECONCILIATION
JOURNAL ENTRIES
BALANCE SHEET
P&L
CASH FLOW
Minimum Qualification
B.COM
Certification
No data available

Job Description:
Perform variety of accounting functions related to daily recording of accounting transactions, financial period close activities, Reconciliations and Reporting.
Preparation of financials i.e., cash flow, balance sheet, P&L statement.
Preparation of bank reconciliations and communicate to finance departments on variances and resolve.
Preparation of Balance Sheet reconciliations.
Preparation & calculation of Tax schedules
Ensuring completeness and accuracy of intercompany transactions, resolving errors/exceptions.
Daily reconciliation of high volume intercompany transactions and communication with required finance departments.
Recording and maintenance of Fixed Assets & Intangible Asset. FA Sub ledger to General ledger reconciliations.
Follow-up with lines of business and stakeholders for closure of accounting open items.
Preparation of bank or regulatory reporting as per given timelines.
Maintain data and records in accordance with accounting standards & principles and provide accounting records for review by internal and external audits.
",30 Oct 2024,1
22,EXL,EXL/SE/1191414,Payment Services,Chennai,Senior Executive,"Basic Section:
Number Of Positions
10
Band
A2
Band Name
Senior Executive
Cost Code
D900125
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
300000.0000 - 800000.0000
Complexity Level
Not Applicable
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Healthcare
Sub Group
Healthcare
Organization
Payment Services
LOB
Payment Services
SBU
Payment Integrity - Operations
Country
India
City
Chennai
Center
IN Chennai C51

Skills:
Skill
HEALTHCARE ANALYTICS
HEALTHCARE - SERVICES
BILLING SYSTEMS
ANALYSIS
ANALYSIS & PROBLEM SOLVING
HEALTHCARE - PAYOR
Minimum Qualification
GRADUATE
Certification
No data available

Job Description:
Overview:
Deliver Daily targets for payment posting transactions. (ERA & Manual EOB Posting) 
Qualifications:
Graduation in any stream (Preferred science and math background) 
Experience:
2-5 Years experience with key domain expertise in Payment posting and denial capturing
US Healthcare BPO Payment posting experience preferred. 
Communication Skill: 
Strong written (documentation) and oral communication skills 
Working Hours:
40 hours per week as Full-time employee
Shift time: Day/Mid Shift
Weekends Off
 Telecommuter/Internet requirements, if applicable:
High Speed internet connection at home, must be broadband.
Must understand and adhere with telecommuter policy.
     Skills and abilities:
Ensure Daily Productivity targets are met at the required quality level on the assigned inventory Perform accurate payment posting.
Process all ERA & Manual EOB’s and reconcile daily/monthly reports for review.
Process payments in Practice Management System (PMS) as per instructions provided by the client.
Review and update the patient insurance information in the Practice Management System (PMS)
Good understanding of downloading the files from the FTP / document management system.
Strong in reviewing EOB'S and trained in posting both Manual and ERA (835 Remits)
Should have knowledge to identify denial codes (RARC & CARC) with denial reason & Correspondence.
Should have knowledge in patients’ payment posting, Offset and Refund, “Small Balance Write Off.”
Should have knowledge in Recoupment and Over Payment/Under Payments, Sequestration and Interest payment/Penalty payments.
Should have knowledge in Cross Over (Piggy Bag), Capitation Agreement Payments
Knowledge about Patient’s Responsibility (Copay, Coinsurance & Deductible)
Knowledge about the Participating and Non-Participating Provider.
Good understanding on HSA and HRA payments, “Worker’s Comp” and “No Fault”
User to be proactive in escalating to his supervisor on any new scenarios/ challenges identified in the process.
Tracking and drafting clarifications clean and clear
Have hands on experience with basic excels, strong analytical skills.
Flexible as per project and client requirements and good team player
Readiness for extending shift during month end processing.
Resources should be from Chennai only (physical location should be Chennai).
Willing to work from the office as and when required.
Initial 1 month or 2 work from Chennai office mandatory.
Require resources for Band A1 and A2.
Experience criteria- 3-5 years, need productive resource for the next 3 years.
Hands on experience in NextGen PMS, should be aware of end of end payment posting, managing, and tallying from deposit log.
Should have hand-on understanding of posting $0 remits and denials in the NextGen PMS.
Should have hands-on experience working correspondence and postings.
Understands all the denials scenarios and interpretation of denial codes in the correspondence/$0 remits. 
    Criteria and Clause: 
Resource should be from Chennai only (physical location should be Chennai).
Willing to work from office as and when required.
Initial 1 month or 2 work from Chennai office mandatory.
Experience criteria- 3-5 years, need productive resource for the next 3 years.
Hands on experience in NextGen PMS, should be aware of end of end payment posting, managing and tallying from deposit log.
Should have hand-on understanding of posting $0 remits and denials in the NextGen PMS.
Should have hands-on experience working correspondence and postings.
Understands all the denials scenarios and interpretation of denial codes in the correspondence/$0 remits.
",30 Oct 2024,1
23,EXL,EXL/M/1178465,Growth Office,Noida,Manager,"Basic Section:
Number Of Positions
1
Band
C1
Band Name
Manager
Cost Code
S040203
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
New
Max CTC
1556000.0000 - 2725000.0000
Complexity Level
Not Applicable
Work Type
Work From Home – Predominantly Working From Home But May Be Required To Work For A Certain No Of Days A Month From Office

Organisational:
Group
Enabling
Sub Group
Growth Office
Organization
Growth Office
LOB
Marketing
SBU
Marketing Digital & Operations
Country
India
City
Noida
Center
Noida - Centre 59

Skills:
Skill
DIGITAL MARKETING
STAKEHOLDER COMMUNICATION
STAKEHOLDER MANAGEMENT
REPORTING & ANALYSIS
PERFORMANCE MARKETING
SALESFORCE
Minimum Qualification
MBA
Certification
No data available

Job Description:
The EXL Journey
 We make sense of data and drive your business forward.
At EXL, our collaboration is built on ongoing listening and learning to adapt our methodologies. We’re your business evolution partner—tailoring solutions that make the most of data to make better business decisions and drive more intelligence into your increasingly digital operations.  Our expertise in transformation, data science, and change management helps make businesses more efficient and effective, improve customer relationships and enhance revenue growth. 
At EXL, it’s all about outcomes—your outcomes—and delivering success on your terms. Share your goals with us and together, we’ll optimize how you leverage data to drive your business forward.
  Position Title
Manager, Marketing
  Function
 Growth Office - Marketing
Reports to
Senior Marketing Manager
Permanent/Temporary
Permanent
Span of Control
No
Location
India
 Role Overview

 EXL is seeking a manager to oversee and deliver omni-channel marketing campaigns supporting EXL’s Demand Generation program for the Emerging business unit (BU).  This individual will be responsible for managing and executing GTM strategies, promoting solutions and product launches, and delivering priority account-based marketing (ABM) programs and campaigns with a focus on the Emerging BU including industries like retail, finance, etc.
In this role, you will support demand generation strategies, evaluate the latest enterprise marketing strategies and growth technologies, experiment with and optimize different tactics, and strive to consistently meet or exceed pipeline and revenue goals.
 You’re a curious problem solver who can bring big ideas to life. You’re agile and adaptable but work with precision to ensure we deliver top-notch marketing campaigns and customer experiences.  If you are a revenue-centric marketer that thrives on growth and scaling a modern B2B marketing enterprise, this is the role for you.
 
 Key Responsibilities:
Support the Industry Marketing team in developing campaigns, programs, and tactics that align with go-to-market (GTM) strategies.
Collaborate with Portfolio and Industry Marketing teams in developing Campaign Briefs and gathering necessary materials for submission and approval.
Own the budget, results, and forecasting for campaigns once the Campaign Brief is approved.
Act as a cross-functional liaison to coordinate marketing assets, including landing pages, social media posts, target audience lists, SEM/SEO ad copy, microsites, emails, and sales support materials, to execute campaigns and programs effectively.
Oversee the end-to-end promotions of omni-channel campaigns, including webinars, and virtual events.
Manage and optimize “always-on” evergreen marketing campaigns, ensuring continuous alignment with Portfolio and Industry Marketing teams.
Monitor and report on campaign results, providing actionable recommendations for optimization based on performance data.
Independently manage one-time projects, ad hoc business unit requests, or Account-Based Marketing (ABM) support with minimal guidance.
  Education Requirements
Bachelor’s degree, in marketing, business, or similar
Aa
Experience
5+ years of lead generation campaign management, leading end-to-end initiatives across diverse and complex organizations.
Deep understanding of sales pipeline, key drivers, and the role that marketing plays at each stage of the buyer and customer journey.
Solid understanding of campaign performance metrics, data management practices, and key success indicators along with strong analytical skills and data-driven mindset. 
Exhibit strong project management, communication, and stakeholder management skills.
Proficient in written, verbal, and interpersonal communication.
Intermediate to advanced Excel skills - Comfortable with formulas and pivot tables.
Experience with HubSpot, Salesforce, and management of tools such as Zngly is preferred. 
A solid understanding of LinkedIn and Google Ads is also preferred.
Ability to thrive in a collaborative, fast-paced, and constantly changing environment. 
   
",29 Oct 2024,1
24,EXL,EXL/SM/1189905,Clinical & Pharmacy Services,Noida,Senior Manager,"Basic Section:
Number Of Positions
1
Band
C2
Band Name
Senior Manager
Cost Code
D900010
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
Backfill
Max CTC
2000000.0000 - 3000000.0000
Complexity Level
Not Applicable
Work Type
Hybrid – Working Partly From Home And Partly From Office

Organisational:
Group
Healthcare
Sub Group
Healthcare
Organization
Clinical & Pharmacy Services
LOB
Clinical & Pharmacy Services
SBU
CareRadius
Country
India
City
Noida
Center
Noida - Centre 59

Skills:
Skill
SQL
ORACLE
WEB SERVICES
JAVA
JAVA DEVELOPER
SPRING
SPRING SECURITY
SPRING BATCH
WEB SERVICES API
SPA SINGLE PAGE APPLICATION FRAMEWORK
ANGULAR
TEAM LEAD
Minimum Qualification
B.TECH/B.E
MCA
Certification
No data available

Job Description:
Basic Function
Individual contributor/  Java Architect with knowledge of architectural styles and design patterns.
Design, upgrading or defining new architecture systems to support future and current Java applications
Proven skills in developing and implementation and providing solutions to the given problem in all the Java technologies
Proficient in stitching together end to end application starting from front end web development, back end development, middleware integration and persisting data in database

Working timings can be flexible in between 11am to 10pm IST.
Work location : Noida
Job Requirements :
Must Have Skills : Java 8, Oracle PL/SQL
Key Responsibilities :
 •             JSE, JEE, ORM (iBatis / myBatis/Hibernate/JPA)
•             Rest Api design patterns
•             Spring 3 / 4 Framework
•             Implementing Web Services SOAP
•             Knowledge of Design Pattern, Java Messaging Services
•             Strong PL/SQL knowledge, Oracle
•             Core and Advance Java
Good To Have Skills : 
 Oracle Procedural Language Extensions to SQL 
Understanding of .Net Technology / Frameworks
 Technical Experience :
Basic knowledge of Java, Spring
Experience with Oracle PL/SQL, embedded SQL in PB and database procedures
Professional Attributes :
Good verbal and written communication skills in English
The candidate should be flexible to work
A creative thinker and experienced problem solver
Be a Team player
Educational Qualification :
Minimum 15 years of full time education
Bachelor Degree from Tier-1 College Preferable
Role : Senior Software Developer/ Team Lead
Industry : IT Services & Products
Functional Area: Engineering - Software
Role Category : Software Development
Employment Type:  Permanent
",29 Oct 2024,1
25,EXL,EXL/AVP/1156969,Payment Services,Chennai,Assistant Vice President,"Basic Section:
Number Of Positions
1
Band
D1
Band Name
Assistant Vice President
Cost Code
D008122
Campus/Non Campus
NON CAMPUS
Employment Type
Permanent
Requisition Type
Backfill
Max CTC
2000000.0000 - 3000000.0000
Complexity Level
Not Applicable
Work Type
Work From Office – Fully Working From EXL/ Client Offices

Organisational:
Group
Healthcare
Sub Group
Healthcare
Organization
Payment Services
LOB
Payment Services
SBU
Payment Integrity - Analytics
Country
India
City
Chennai
Center
IN Chennai C51

Skills:
Skill
MEDICAL CODING
MANAGEMENT
HEALTHCARE
Minimum Qualification
GRADUATE
Certification
No data available

Job Description:
AVP- Risk Adjustment - Coding
Graduate in Life science, Paramedical (BPT, BOT, B.SC Nursing) preferred
Experience: 13 to 16 years of experience with HCC Risk Adjustment 
Team Handling Experience: With team size of 200+ users
Must have handled multiple HCC clients
CRC / CPC / CCS / COC certification – Any one Mandatory
Additional Skills: 
HCC coding experience
Strong Knowledge of ICD-10 CM and HCC coding guidelines
Previously clinical background preferred but not mandate
Strong personal and professional ethics 
Excellent communication skills both written and verbal 
Six Sigma Certification – Not mandate
Key Functions and Responsibilities: 
Manage the day-to-day operations to meet the monthly client deliverables with agreed SLA’s
Monitor the resource utilization across the project and create action plans to improve.
Leading mentoring and monitoring the performance of AM, LAM, Managers and, Sr. Mangers to ensure efficiency in process operations.
Review the quality metrics and implementing the best practices to improve the SLA’s
Mapping client requirements, identifying the improvement areas and implementing the measures to maximize customer satisfaction.
Understanding the customer pain points and provide innovative solutions to improve customer service level.
Motivates high performance among team members and organizing quality circle activities.
Preparing and submit project performance report in the leadership review
Conducting monthly review meeting with client and ensures the action plan implemented for all open items.
Create a backup team for all process by effective cross training to build the additional capacity
Identify the hiring requirement basis the volume forecast and coordinate with leadership and hiring team.
Review progress of attrition action plan and check effectiveness
Adhering to meet the revenue forecast across the projects.
Implementation of automation opportunities identified by team by coordinating with respective stake holders.
Standardizing the project level reports. 
Ensuring Skip level meeting with Team and immediate Reportees
Ensuring the compliance adherence across projects
",29 Oct 2024,1
